Date,Sumber,ID,Nilai,Keterangan
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281701414
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295715897
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281691086
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295716643
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295720205
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281694222
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281693462
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281696666
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295714967
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295716119
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295719367
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281703540
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295714479
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295715645
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295708001
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281690392
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281692294
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281684892
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281698820
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281703292
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281684590
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281696016
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295710305
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281696276
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281689976
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1295723783
